settlement_date,tsd,temp
2022-07-18 08:00:00,30803.5,24.450000000000003
2022-07-18 10:00:00,30418.75,30.700000000000003
2022-07-18 12:00:00,29866.5,34.6
2022-07-18 14:00:00,29794.75,36.2
2022-07-18 16:00:00,31585.5,36.55
2022-07-18 18:00:00,32501.5,34.7
2022-07-18 20:00:00,32308.0,30.35
2022-07-18 22:00:00,29937.0,25.5
2022-07-19 00:00:00,27441.5,24.1
2022-07-19 02:00:00,27229.75,23.65
2022-07-19 04:00:00,27736.75,22.0
2022-07-19 06:00:00,29417.25,22.3
2022-07-19 08:00:00,32309.0,28.15
2022-07-19 10:00:00,31981.0,35.2
2022-07-19 12:00:00,31161.25,38.2
2022-07-19 14:00:00,30152.25,39.4
2022-07-19 16:00:00,32310.0,38.6
2022-07-19 18:00:00,34216.75,35.8
2022-07-19 20:00:00,32641.25,31.4
2022-07-19 22:00:00,29260.5,24.200000000000003
2022-07-20 00:00:00,27056.25,21.55
2022-07-20 02:00:00,25726.5,19.65
2022-07-20 04:00:00,25451.75,19.35
2022-07-20 06:00:00,29218.75,20.0
2022-07-20 08:00:00,32048.75,20.700000000000003
2022-07-20 10:00:00,31263.75,22.75
2022-07-20 12:00:00,30439.75,25.950000000000003
2022-07-20 14:00:00,30465.25,26.15
2022-07-20 16:00:00,31679.5,26.3
2022-07-20 18:00:00,31585.75,25.6
2022-07-20 20:00:00,30815.25,23.200000000000003
2022-07-20 22:00:00,28289.75,20.950000000000003
2022-07-21 00:00:00,26761.25,18.85
2022-07-21 02:00:00,26358.75,17.8
2022-07-21 04:00:00,26137.75,17.55
2022-07-21 06:00:00,28417.25,17.65
2022-07-21 08:00:00,31456.75,19.35
2022-07-21 10:00:00,31298.25,22.200000000000003
2022-07-21 12:00:00,31224.25,22.9
2022-07-21 14:00:00,30924.75,23.450000000000003
2022-07-21 16:00:00,32503.25,23.200000000000003
2022-07-21 18:00:00,32908.5,22.450000000000003
2022-07-21 20:00:00,30887.25,20.8
2022-07-21 22:00:00,27790.75,19.35
2022-07-22 00:00:00,25382.25,18.950000000000003
2022-07-22 02:00:00,25561.25,18.1
2022-07-22 04:00:00,25382.25,17.9
2022-07-22 06:00:00,27109.5,17.6
2022-07-22 08:00:00,31147.0,18.9
2022-07-22 10:00:00,31210.5,20.55
2022-07-22 12:00:00,30511.5,21.3
2022-07-22 14:00:00,29220.0,21.4
2022-07-22 16:00:00,29833.75,21.700000000000003
2022-07-22 18:00:00,30424.75,20.25
2022-07-22 20:00:00,29305.5,19.05
2022-07-22 22:00:00,27093.0,17.700000000000003
2022-07-23 00:00:00,24482.75,17.450000000000003
2022-07-23 02:00:00,23096.5,16.85
2022-07-23 04:00:00,22695.0,16.3
2022-07-23 06:00:00,22903.5,16.950000000000003
2022-07-23 08:00:00,24173.25,18.700000000000003
2022-07-23 10:00:00,25011.5,22.200000000000003
2022-07-23 12:00:00,24630.0,24.8
2022-07-23 14:00:00,24425.5,26.950000000000003
2022-07-23 16:00:00,26294.25,25.450000000000003
2022-07-23 18:00:00,27809.5,24.3
2022-07-23 20:00:00,28007.25,21.6
2022-07-23 22:00:00,25999.0,19.950000000000003
2022-07-24 00:00:00,22417.75,18.950000000000003
2022-07-24 02:00:00,21262.5,18.4
2022-07-24 04:00:00,20989.5,17.9
2022-07-24 06:00:00,20879.0,17.9
2022-07-24 08:00:00,21816.25,20.35
2022-07-24 10:00:00,22770.0,24.4
2022-07-24 12:00:00,22328.75,27.3
2022-07-24 14:00:00,22157.25,27.65
2022-07-24 16:00:00,25844.75,27.450000000000003
2022-07-24 18:00:00,29031.5,25.55
2022-07-24 20:00:00,28428.25,22.700000000000003
2022-07-24 22:00:00,26172.75,20.85
2022-07-25 00:00:00,24193.0,19.9
2022-07-25 02:00:00,23014.5,19.65
2022-07-25 04:00:00,22945.25,18.9
2022-07-25 06:00:00,26434.75,18.450000000000003
2022-07-25 08:00:00,29241.75,19.35
2022-07-25 10:00:00,28884.25,20.5
2022-07-25 12:00:00,29189.0,21.55
2022-07-25 14:00:00,29163.5,23.200000000000003
2022-07-25 16:00:00,30342.0,22.450000000000003
2022-07-25 18:00:00,31177.75,22.6
2022-07-25 20:00:00,30180.5,21.200000000000003
2022-07-25 22:00:00,27998.25,19.450000000000003
2022-07-26 00:00:00,25445.25,17.450000000000003
